host_id,longitude,calculated_host_listings_count,room_type_n,neighbourhood_group_encoded,neighbourhood_encoded,room_type_encoded,price
1692538.0,-73.92952,5.0,0.0,2.0,18.0,0.0,99
51913826.0,-73.99412,8.0,0.0,2.0,60.0,0.0,109
5680111.0,-73.91454,7.0,0.0,0.0,14.0,0.0,63
227134858.0,-73.94135,5.0,0.0,0.0,15.0,0.0,70
149929.0,-73.97301,5.0,1.0,0.0,3.0,1.0,135
16480700.0,-73.95433,7.0,0.0,2.0,6.0,0.0,97
7831209.0,-73.93775,10.0,0.0,2.0,17.0,0.0,55
172369331.0,-73.95667,10.0,2.0,0.0,23.0,2.0,20
223087887.0,-73.86748,8.0,2.0,1.0,68.0,2.0,25
39528519.0,-73.98667,28.0,2.0,2.0,39.0,2.0,35
32167398.0,-73.92677,5.0,0.0,1.0,56.0,0.0,50
156158778.0,-74.01047,12.0,1.0,2.0,110.0,1.0,1978
137274917.0,-73.99183,12.0,0.0,2.0,36.0,0.0,115
31626212.0,-73.98467,5.0,0.0,2.0,58.0,0.0,113
295128.0,-73.85371,7.0,1.0,4.0,8.0,1.0,110
79105834.0,-73.9338,9.0,0.0,1.0,52.0,0.0,55
175103962.0,-73.90716,6.0,0.0,0.0,19.0,0.0,45
219517861.0,-74.01194,327.0,1.0,2.0,69.0,1.0,230
175730239.0,-73.92698,12.0,2.0,1.0,64.0,2.0,30
344035.0,-73.96904,13.0,0.0,0.0,49.0,0.0,45
190921808.0,-73.99511,47.0,0.0,2.0,36.0,0.0,75
55724558.0,-73.94087,5.0,2.0,1.0,52.0,2.0,40
7055854.0,-73.94341,5.0,0.0,2.0,17.0,0.0,2000
192951036.0,-73.99976,10.0,0.0,2.0,94.0,0.0,129
219517861.0,-74.01217,327.0,1.0,2.0,69.0,1.0,244
27673980.0,-73.83175,8.0,0.0,1.0,45.0,0.0,50
252604696.0,-73.99671,20.0,0.0,2.0,35.0,0.0,199
270874051.0,-73.93298,8.0,0.0,1.0,52.0,0.0,159
255641440.0,-73.80895,7.0,0.0,1.0,45.0,0.0,42
247189581.0,-73.97288,5.0,2.0,0.0,3.0,2.0,31
261761719.0,-73.98478,6.0,0.0,2.0,36.0,0.0,100
259776956.0,-73.89567,5.0,0.0,0.0,27.0,0.0,120
58391491.0,-73.87337,5.0,0.0,1.0,40.0,0.0,40
240055586.0,-73.79151,5.0,1.0,1.0,109.0,1.0,255
219517861.0,-74.01039,327.0,1.0,2.0,69.0,1.0,215
204539.0,-73.89797,5.0,1.0,1.0,4.0,1.0,350
222287033.0,-73.96575,5.0,0.0,0.0,11.0,0.0,95
107455767.0,-73.73087,5.0,0.0,1.0,80.0,0.0,35
119669058.0,-73.95513,34.0,0.0,0.0,19.0,0.0,49
31304940.0,-73.96419,8.0,0.0,0.0,11.0,0.0,60
7365834.0,-73.95897,5.0,1.0,0.0,23.0,1.0,129
8814258.0,-73.79552,7.0,0.0,1.0,102.0,0.0,64
223087887.0,-73.86667,8.0,2.0,1.0,68.0,2.0,24
175730239.0,-73.92692,12.0,2.0,1.0,64.0,2.0,30
154258141.0,-73.91405,10.0,0.0,0.0,14.0,0.0,65
32167398.0,-73.92724,5.0,0.0,1.0,56.0,0.0,50
22384027.0,-73.91633,10.0,0.0,0.0,38.0,0.0,39
232578558.0,-73.9472,5.0,0.0,0.0,28.0,0.0,48
117492425.0,-74.07949,6.0,1.0,3.0,84.0,1.0,150
131476075.0,-73.91317,8.0,0.0,0.0,14.0,0.0,51
101491116.0,-73.8723,6.0,2.0,0.0,75.0,2.0,25
45416627.0,-73.92433,9.0,0.0,1.0,56.0,0.0,45
216304678.0,-73.94185,5.0,0.0,0.0,28.0,0.0,70
219517861.0,-74.01162,327.0,0.0,2.0,69.0,0.0,204
219517861.0,-74.01101,327.0,1.0,2.0,69.0,1.0,390
210970608.0,-73.95054,5.0,1.0,0.0,12.0,1.0,785
33213436.0,-73.98358,8.0,0.0,0.0,47.0,0.0,169
224317184.0,-73.92708,8.0,0.0,2.0,105.0,0.0,90
131476075.0,-73.91326,8.0,0.0,0.0,14.0,0.0,50
61042.0,-73.95482,6.0,0.0,2.0,6.0,0.0,45
119669058.0,-73.95533,34.0,2.0,0.0,19.0,2.0,39
219517861.0,-74.01214,327.0,1.0,2.0,69.0,1.0,194
219517861.0,-74.01056,327.0,1.0,2.0,69.0,1.0,412
197368927.0,-73.95392,8.0,0.0,0.0,23.0,0.0,65
187487947.0,-73.95491,6.0,1.0,0.0,10.0,1.0,50
251852817.0,-73.94335,7.0,2.0,2.0,17.0,2.0,60
137522531.0,-73.81019,7.0,1.0,1.0,45.0,1.0,298
59156312.0,-73.86456,9.0,0.0,1.0,62.0,0.0,89
430188.0,-73.95422,6.0,0.0,0.0,11.0,0.0,140
255431206.0,-73.9463,9.0,0.0,0.0,28.0,0.0,42
160495098.0,-73.94848,5.0,0.0,0.0,28.0,0.0,27
131392140.0,-73.92195,5.0,1.0,1.0,33.0,1.0,165
242573463.0,-73.94213,7.0,0.0,0.0,19.0,0.0,77
261750091.0,-73.98362,7.0,0.0,2.0,58.0,0.0,100
16830841.0,-73.98051,5.0,0.0,2.0,21.0,0.0,365
191765199.0,-73.94203,6.0,1.0,2.0,18.0,1.0,120
175730239.0,-73.92686,12.0,0.0,1.0,64.0,0.0,59
9922972.0,-73.9369,5.0,0.0,0.0,19.0,0.0,30
51038.0,-73.96446,6.0,0.0,0.0,2.0,0.0,180
1177497.0,-73.96602,11.0,0.0,0.0,2.0,0.0,279
39528519.0,-73.98878,28.0,2.0,2.0,39.0,2.0,35
180991373.0,-73.82335,5.0,0.0,1.0,45.0,0.0,60
18836774.0,-73.9557,5.0,0.0,2.0,13.0,0.0,87
100238132.0,-73.97148,12.0,1.0,2.0,21.0,1.0,339
137274917.0,-73.99022,12.0,0.0,2.0,36.0,0.0,105
10387090.0,-73.91092,5.0,0.0,0.0,19.0,0.0,40
119669058.0,-73.95677,34.0,0.0,0.0,19.0,0.0,49
242924411.0,-73.95265,5.0,1.0,0.0,19.0,1.0,90
154258141.0,-73.91493,10.0,0.0,0.0,14.0,0.0,75
260193759.0,-73.9866,5.0,0.0,2.0,21.0,0.0,100
215588687.0,-73.94712,6.0,0.0,0.0,15.0,0.0,40
227679456.0,-73.9415,7.0,0.0,0.0,15.0,0.0,55
166634.0,-73.91342,5.0,0.0,0.0,38.0,0.0,49
273354185.0,-73.84657,7.0,0.0,4.0,115.0,0.0,38
35524316.0,-73.99093,11.0,0.0,2.0,36.0,0.0,255
23582893.0,-73.91446,8.0,0.0,0.0,14.0,0.0,51
228879817.0,-73.83284,6.0,0.0,1.0,45.0,0.0,49
175180318.0,-73.98879,6.0,2.0,2.0,36.0,2.0,70
20120009.0,-73.90737,6.0,0.0,0.0,14.0,0.0,38
7831209.0,-73.93868,10.0,0.0,2.0,17.0,0.0,45
10951481.0,-73.9634,5.0,1.0,0.0,11.0,1.0,249
219517861.0,-74.01248,327.0,0.0,2.0,69.0,0.0,616
201015598.0,-73.9114,17.0,2.0,0.0,19.0,2.0,24
244082709.0,-73.77125,7.0,1.0,1.0,108.0,1.0,175
256161.0,-73.94499,5.0,0.0,2.0,6.0,0.0,64
258589420.0,-73.83221,7.0,0.0,1.0,44.0,0.0,80
140630987.0,-73.82728,6.0,0.0,1.0,45.0,0.0,39
219333557.0,-73.86889,7.0,0.0,1.0,40.0,0.0,49
26432133.0,-73.87155,5.0,2.0,1.0,40.0,2.0,38
67987135.0,-73.93681,9.0,1.0,0.0,19.0,1.0,139
21261408.0,-73.96132,6.0,0.0,0.0,2.0,0.0,130
50770601.0,-73.97926,5.0,1.0,2.0,59.0,1.0,200
247189581.0,-73.97431,5.0,2.0,0.0,3.0,2.0,25
151810361.0,-73.82169,6.0,0.0,1.0,45.0,0.0,69
180212824.0,-73.95771,5.0,0.0,2.0,13.0,0.0,99
224414117.0,-73.99715,30.0,0.0,2.0,36.0,0.0,199
8792814.0,-73.94678,10.0,0.0,0.0,19.0,0.0,65
23533897.0,-73.95137,7.0,0.0,0.0,12.0,0.0,50
1409262.0,-73.95216,6.0,1.0,0.0,20.0,1.0,75
260618374.0,-73.98883,13.0,0.0,2.0,21.0,0.0,100
48183551.0,-73.88352,5.0,0.0,1.0,34.0,0.0,58
213781715.0,-73.99344,33.0,1.0,2.0,104.0,1.0,225
117492425.0,-74.07897,6.0,1.0,3.0,84.0,1.0,289
188498431.0,-73.92288,6.0,0.0,1.0,64.0,0.0,65
2787.0,-73.97642,6.0,2.0,0.0,51.0,2.0,79
110965771.0,-73.82405,7.0,0.0,1.0,45.0,0.0,200
104927746.0,-74.087,7.0,0.0,3.0,77.0,0.0,30
193502084.0,-74.00321,8.0,0.0,0.0,31.0,0.0,45
58391491.0,-73.87201,5.0,1.0,1.0,40.0,1.0,220
74633496.0,-73.90946,5.0,0.0,4.0,81.0,0.0,40
219517861.0,-74.01085,327.0,1.0,2.0,69.0,1.0,409
258589420.0,-73.83159,7.0,0.0,1.0,44.0,0.0,53
197368927.0,-73.95384,8.0,1.0,0.0,23.0,1.0,350
219517861.0,-74.01092,327.0,1.0,2.0,69.0,1.0,227
260191397.0,-73.98622,7.0,0.0,2.0,58.0,0.0,100
159091490.0,-73.98254,17.0,0.0,0.0,47.0,0.0,119
261761196.0,-73.98252,8.0,0.0,2.0,21.0,0.0,100
35660592.0,-73.87651,6.0,0.0,1.0,34.0,0.0,77
203266238.0,-73.85032,5.0,0.0,4.0,97.0,0.0,50
213781715.0,-73.94977,33.0,2.0,0.0,10.0,2.0,119
209386156.0,-73.941,9.0,2.0,2.0,17.0,2.0,60
35660592.0,-73.85219,6.0,1.0,1.0,68.0,1.0,79
256403429.0,-73.95286,5.0,0.0,0.0,20.0,0.0,54
264043510.0,-73.76348,6.0,0.0,1.0,108.0,0.0,60
7055854.0,-73.94399,5.0,0.0,2.0,17.0,0.0,60
64065593.0,-73.97288,13.0,0.0,2.0,21.0,0.0,198
219517861.0,-74.01188,327.0,1.0,2.0,69.0,1.0,229
252604696.0,-73.99662,20.0,0.0,2.0,35.0,0.0,199
5541374.0,-73.91482,5.0,0.0,0.0,14.0,0.0,195
14898658.0,-73.98043,11.0,0.0,0.0,0.0,0.0,56
16514175.0,-73.88514,5.0,1.0,1.0,34.0,1.0,78
6885157.0,-73.95167,15.0,0.0,0.0,19.0,0.0,55
219517861.0,-74.01043,327.0,1.0,2.0,69.0,1.0,227
14898658.0,-73.98042,11.0,0.0,0.0,0.0,0.0,45
40176101.0,-73.92901,7.0,0.0,0.0,19.0,0.0,69
36012265.0,-73.93122,7.0,0.0,0.0,11.0,0.0,60
173685298.0,-73.97072,11.0,0.0,2.0,21.0,0.0,375
257683179.0,-73.81435,6.0,0.0,1.0,45.0,0.0,45
192951036.0,-74.00015,10.0,0.0,2.0,93.0,0.0,119
180212824.0,-73.95715,5.0,0.0,2.0,13.0,0.0,80
253906467.0,-73.98943,9.0,2.0,2.0,36.0,2.0,85
151810361.0,-73.8234,6.0,0.0,1.0,45.0,0.0,99
2478675.0,-73.95781,5.0,0.0,0.0,15.0,0.0,45
61042.0,-73.95458,6.0,0.0,2.0,6.0,0.0,52
3388950.0,-73.93427,6.0,0.0,0.0,19.0,0.0,72
177174475.0,-73.98681,17.0,1.0,2.0,21.0,1.0,153
14898658.0,-73.98015,11.0,0.0,0.0,0.0,0.0,45
74633496.0,-73.90805,5.0,0.0,4.0,81.0,0.0,45
219517861.0,-74.01226,327.0,1.0,2.0,69.0,1.0,247
219517861.0,-74.0103,327.0,1.0,2.0,69.0,1.0,495
205745676.0,-73.82013,9.0,0.0,1.0,45.0,0.0,89
219517861.0,-74.01064,327.0,1.0,2.0,69.0,1.0,228
264043510.0,-73.76349,6.0,0.0,1.0,108.0,0.0,90
175103962.0,-73.90787,6.0,0.0,0.0,19.0,0.0,43
7831209.0,-73.93828,10.0,0.0,2.0,17.0,0.0,43
16139880.0,-73.9159,6.0,0.0,0.0,19.0,0.0,62
35524316.0,-73.99084,11.0,0.0,2.0,36.0,0.0,155
35524316.0,-73.98945,11.0,0.0,2.0,36.0,0.0,245
22577148.0,-73.93406,7.0,0.0,0.0,19.0,0.0,86
2793778.0,-73.83452,5.0,0.0,1.0,25.0,0.0,50
252604696.0,-73.9967,20.0,0.0,2.0,35.0,0.0,199
101491116.0,-73.8708,6.0,2.0,0.0,75.0,2.0,25
140057330.0,-73.90735,7.0,0.0,1.0,4.0,0.0,60
213781715.0,-73.99327,33.0,1.0,2.0,104.0,1.0,179
95892016.0,-73.9846,5.0,0.0,2.0,67.0,0.0,80
27673980.0,-73.83299,8.0,0.0,1.0,45.0,0.0,50
188015014.0,-73.94715,6.0,0.0,0.0,19.0,0.0,81
211549023.0,-73.98697,13.0,1.0,2.0,21.0,1.0,500
252604696.0,-73.99628,20.0,0.0,2.0,35.0,0.0,219
219517861.0,-74.01074,327.0,1.0,2.0,69.0,1.0,205
257683179.0,-73.81459,6.0,0.0,1.0,45.0,0.0,45
227679456.0,-73.9412,7.0,0.0,0.0,15.0,0.0,55
219517861.0,-74.01048,327.0,1.0,2.0,69.0,1.0,396
156158778.0,-73.98644,12.0,1.0,2.0,67.0,1.0,3518
137274917.0,-73.99042,12.0,0.0,2.0,36.0,0.0,105
4129805.0,-74.00404,5.0,1.0,2.0,16.0,1.0,400
260618374.0,-73.98915,13.0,0.0,2.0,58.0,0.0,100
45601111.0,-73.7473,5.0,0.0,1.0,57.0,0.0,37
219517861.0,-74.0118,327.0,1.0,2.0,69.0,1.0,244
134428157.0,-73.94368,7.0,0.0,0.0,19.0,0.0,50
137274917.0,-73.9917,12.0,0.0,2.0,36.0,0.0,110
159091490.0,-73.98407,17.0,0.0,0.0,47.0,0.0,119
37579015.0,-73.9915,5.0,0.0,2.0,36.0,0.0,90
30985759.0,-73.99211,6.0,0.0,2.0,36.0,0.0,116
69545883.0,-73.97337,12.0,0.0,2.0,21.0,0.0,599
190921808.0,-73.99558,47.0,0.0,2.0,36.0,0.0,55
40176101.0,-73.93079,7.0,0.0,0.0,19.0,0.0,79
256161.0,-73.94571,5.0,0.0,2.0,6.0,0.0,55
262360035.0,-73.98932,6.0,2.0,2.0,36.0,2.0,75
2787.0,-73.97237,6.0,0.0,0.0,0.0,0.0,149
219517861.0,-74.01116,327.0,1.0,2.0,69.0,1.0,203
239660813.0,-73.99595,10.0,0.0,2.0,36.0,0.0,135
134613498.0,-73.98798,7.0,0.0,2.0,67.0,0.0,60
159610596.0,-74.00711,6.0,1.0,2.0,69.0,1.0,215
261338177.0,-73.97119,6.0,2.0,0.0,61.0,2.0,25
213781715.0,-73.99148,33.0,1.0,2.0,104.0,1.0,179
190921808.0,-73.99684,47.0,0.0,2.0,36.0,0.0,60
94214493.0,-73.91886,9.0,0.0,0.0,28.0,0.0,80
9922972.0,-73.93473,5.0,0.0,0.0,19.0,0.0,30
219517861.0,-74.01245,327.0,1.0,2.0,69.0,1.0,203
105367031.0,-73.90694,5.0,1.0,0.0,14.0,1.0,125
417504.0,-73.95456,28.0,1.0,0.0,10.0,1.0,199
263504959.0,-73.86591,8.0,0.0,1.0,62.0,0.0,35
134184451.0,-73.81399,18.0,0.0,1.0,53.0,0.0,135
219517861.0,-74.01113,327.0,1.0,2.0,69.0,1.0,228
221213143.0,-73.982,9.0,1.0,2.0,113.0,1.0,350
14898658.0,-73.98049,11.0,0.0,0.0,0.0,0.0,40
31304940.0,-73.96246,8.0,0.0,0.0,11.0,0.0,60
17638424.0,-73.87364,8.0,0.0,1.0,34.0,0.0,40
310670.0,-73.83538,13.0,1.0,4.0,9.0,1.0,299
79105834.0,-73.93324,9.0,0.0,1.0,52.0,0.0,58
50448556.0,-73.95091,5.0,0.0,2.0,6.0,0.0,100
261761196.0,-73.98049,8.0,0.0,2.0,21.0,0.0,250
74541079.0,-73.93649,9.0,1.0,0.0,12.0,1.0,59
37579015.0,-73.99315,5.0,0.0,2.0,36.0,0.0,98
40146897.0,-73.92131,5.0,0.0,0.0,12.0,0.0,60
199147185.0,-73.99487,5.0,1.0,0.0,29.0,1.0,460
219333557.0,-73.86722,7.0,0.0,1.0,40.0,0.0,49
30985759.0,-73.99002,6.0,2.0,2.0,36.0,2.0,70
260425153.0,-73.9758,14.0,0.0,2.0,21.0,0.0,450
182363374.0,-73.95676,7.0,0.0,0.0,10.0,0.0,99
178473107.0,-73.94615,6.0,0.0,2.0,6.0,0.0,70
229147376.0,-73.95781,11.0,0.0,0.0,19.0,0.0,60
140057330.0,-73.90509,7.0,0.0,1.0,4.0,0.0,60
1177497.0,-73.96724,11.0,0.0,0.0,2.0,0.0,179
219517861.0,-74.01208,327.0,1.0,2.0,69.0,1.0,408
22486.0,-73.978,6.0,0.0,0.0,1.0,0.0,115
55468128.0,-73.95597,7.0,0.0,0.0,19.0,0.0,50
211549023.0,-73.9868,13.0,1.0,2.0,21.0,1.0,260
245314318.0,-73.98077,10.0,0.0,2.0,46.0,0.0,220
158540605.0,-73.88954,6.0,0.0,1.0,91.0,0.0,25
190921808.0,-73.99563,47.0,0.0,2.0,36.0,0.0,62
33214549.0,-73.98447,5.0,0.0,2.0,67.0,0.0,99
35524316.0,-73.989,11.0,2.0,2.0,36.0,2.0,250
161899037.0,-73.83288,7.0,1.0,1.0,45.0,1.0,159
263504959.0,-73.86378,8.0,0.0,1.0,62.0,0.0,50
43371802.0,-73.92739,5.0,0.0,0.0,54.0,0.0,125
23878336.0,-73.89317,10.0,0.0,4.0,82.0,0.0,55
219517861.0,-74.01179,327.0,1.0,2.0,69.0,1.0,505
23582893.0,-73.91452,8.0,0.0,0.0,14.0,0.0,61
224815152.0,-73.99825,8.0,0.0,2.0,36.0,0.0,209
8814258.0,-73.79666,7.0,2.0,1.0,102.0,2.0,29
63272360.0,-73.86747,6.0,0.0,1.0,62.0,0.0,60
173685298.0,-73.97056,11.0,0.0,2.0,21.0,0.0,425
260618374.0,-73.9881,13.0,0.0,2.0,58.0,0.0,100
1949282.0,-73.91124,5.0,0.0,0.0,14.0,0.0,55
40146897.0,-73.92165,5.0,0.0,0.0,12.0,0.0,29
55468128.0,-73.98235,7.0,0.0,0.0,66.0,0.0,49
119669058.0,-73.95641,34.0,1.0,0.0,19.0,1.0,265
219517861.0,-74.01175,327.0,1.0,2.0,69.0,1.0,256
161899037.0,-73.83271,7.0,1.0,1.0,45.0,1.0,149
22384027.0,-73.9178,10.0,0.0,0.0,12.0,0.0,39
417504.0,-73.95435,28.0,1.0,0.0,10.0,1.0,199
156505456.0,-73.88904,13.0,0.0,0.0,24.0,0.0,45
193502084.0,-74.00255,8.0,0.0,0.0,31.0,0.0,40
23878336.0,-73.89313,10.0,1.0,4.0,82.0,1.0,168
417504.0,-73.95292,28.0,0.0,0.0,10.0,0.0,179
173685298.0,-73.97201,11.0,0.0,2.0,21.0,0.0,329
197368927.0,-73.95303,8.0,0.0,0.0,23.0,0.0,65
100238132.0,-73.97223,12.0,1.0,2.0,21.0,1.0,339
58234433.0,-73.92027,8.0,0.0,1.0,64.0,0.0,90
201015598.0,-73.91227,17.0,2.0,0.0,19.0,2.0,35
166634.0,-73.91416,5.0,0.0,0.0,38.0,0.0,49
344035.0,-73.97126,13.0,0.0,0.0,49.0,0.0,85
115993835.0,-74.00681,5.0,0.0,0.0,29.0,0.0,29
2478675.0,-73.95646,5.0,0.0,0.0,15.0,0.0,46
271393608.0,-73.98669,6.0,2.0,2.0,36.0,2.0,70
259087876.0,-73.98043,7.0,0.0,2.0,21.0,0.0,150
34643568.0,-73.93954,6.0,0.0,2.0,17.0,0.0,95
63312104.0,-73.81795,6.0,0.0,1.0,45.0,0.0,55
219517861.0,-74.01021,327.0,1.0,2.0,69.0,1.0,194
260639745.0,-73.98396,15.0,0.0,2.0,58.0,0.0,100
263053182.0,-73.86715,10.0,0.0,1.0,32.0,0.0,70
50770601.0,-73.96467,5.0,1.0,2.0,21.0,1.0,229
152246149.0,-73.82818,5.0,0.0,4.0,99.0,0.0,140
139357580.0,-73.90385,8.0,0.0,1.0,33.0,0.0,55
41326856.0,-73.87995,5.0,0.0,1.0,34.0,0.0,80
57049951.0,-73.95273,9.0,0.0,2.0,6.0,0.0,69
16514175.0,-73.88681,5.0,1.0,1.0,34.0,1.0,165
6885157.0,-73.94975,15.0,0.0,0.0,19.0,0.0,45
69545883.0,-73.97266,12.0,0.0,2.0,21.0,0.0,799
258589420.0,-73.83357,7.0,2.0,1.0,44.0,2.0,60
96098402.0,-73.9719,12.0,0.0,2.0,21.0,0.0,699
65407018.0,-73.93745,5.0,0.0,0.0,10.0,0.0,45
1409262.0,-73.95317,6.0,0.0,0.0,20.0,0.0,65
224414117.0,-73.99709,30.0,0.0,2.0,36.0,0.0,199
264092618.0,-73.87347,5.0,0.0,1.0,40.0,0.0,60
55468128.0,-73.98222,7.0,0.0,0.0,66.0,0.0,62
417504.0,-73.95236,28.0,1.0,0.0,10.0,1.0,199
344035.0,-73.97051,13.0,0.0,0.0,49.0,0.0,70
34643568.0,-73.9413,6.0,0.0,2.0,17.0,0.0,80
18397763.0,-73.93074,7.0,0.0,0.0,19.0,0.0,72
10407935.0,-74.00245,8.0,1.0,2.0,93.0,1.0,89
209386156.0,-73.94052,9.0,2.0,2.0,17.0,2.0,49
134184451.0,-73.81528,18.0,0.0,1.0,76.0,0.0,135
119669058.0,-73.95519,34.0,2.0,0.0,19.0,2.0,36
23234988.0,-73.80715,6.0,1.0,1.0,45.0,1.0,369
21228368.0,-73.84901,5.0,0.0,1.0,25.0,0.0,50
8715723.0,-73.95349,5.0,0.0,2.0,6.0,0.0,164
175730239.0,-73.92792,12.0,0.0,1.0,64.0,0.0,89
69427329.0,-73.87606,6.0,0.0,1.0,34.0,0.0,49
1172202.0,-73.90895,5.0,0.0,1.0,33.0,0.0,55
159091490.0,-73.98386,17.0,0.0,0.0,47.0,0.0,119
137999892.0,-74.089,7.0,2.0,3.0,77.0,2.0,30
273354185.0,-73.84807,7.0,1.0,4.0,115.0,1.0,128
16677326.0,-73.99647,12.0,0.0,2.0,35.0,0.0,85
124860677.0,-73.81172,6.0,0.0,1.0,45.0,0.0,54
12720552.0,-73.92724,5.0,0.0,0.0,14.0,0.0,100
164886138.0,-73.95204,11.0,0.0,2.0,6.0,0.0,69
180212824.0,-73.95841,5.0,0.0,2.0,13.0,0.0,80
213781715.0,-73.95368,33.0,0.0,0.0,10.0,0.0,119
35660592.0,-73.89423,6.0,0.0,1.0,48.0,0.0,65
182989977.0,-73.93785,5.0,0.0,0.0,28.0,0.0,70
104927746.0,-74.08645,7.0,0.0,3.0,77.0,0.0,32
179336958.0,-73.98682,6.0,0.0,2.0,21.0,0.0,75
4129805.0,-74.00205,5.0,1.0,2.0,16.0,1.0,325
21020951.0,-73.93792,5.0,0.0,0.0,19.0,0.0,86
22384027.0,-73.91643,10.0,0.0,0.0,38.0,0.0,39
131392140.0,-73.92262,5.0,1.0,1.0,56.0,1.0,125
219517861.0,-74.01072,327.0,0.0,2.0,69.0,0.0,256
255431206.0,-73.94493,9.0,0.0,0.0,28.0,0.0,40
219517861.0,-73.97589,327.0,1.0,2.0,107.0,1.0,252
133130315.0,-73.98711,6.0,0.0,2.0,36.0,0.0,99
230037325.0,-73.90628,6.0,0.0,0.0,75.0,0.0,57
29582232.0,-73.96417,5.0,1.0,0.0,20.0,1.0,85
224414117.0,-73.99865,30.0,0.0,2.0,36.0,0.0,199
74179880.0,-73.88905,8.0,0.0,0.0,24.0,0.0,33
219517861.0,-74.01042,327.0,1.0,2.0,69.0,1.0,451
9522524.0,-73.89382,5.0,0.0,0.0,27.0,0.0,33
214347105.0,-73.96518,8.0,1.0,2.0,21.0,1.0,419
51596474.0,-74.01837,12.0,2.0,0.0,111.0,2.0,18
7831209.0,-73.93839,10.0,0.0,2.0,17.0,0.0,55
74541079.0,-73.93666,9.0,1.0,0.0,12.0,1.0,459
219517861.0,-74.01233,327.0,1.0,2.0,69.0,1.0,392
47554473.0,-73.94504,13.0,0.0,0.0,10.0,0.0,189
50756378.0,-74.08552,7.0,0.0,3.0,96.0,0.0,40
8792814.0,-73.94525,10.0,1.0,0.0,19.0,1.0,115
260577152.0,-73.98717,10.0,0.0,2.0,21.0,0.0,350
123745971.0,-73.94839,6.0,0.0,2.0,13.0,0.0,500
31304940.0,-73.96211,8.0,0.0,0.0,11.0,0.0,60
104812805.0,-74.08406,8.0,0.0,3.0,78.0,0.0,32
199147185.0,-73.99785,5.0,1.0,0.0,29.0,1.0,399
65809485.0,-73.82948,12.0,0.0,1.0,45.0,0.0,40
203982404.0,-73.93897,6.0,0.0,2.0,17.0,0.0,90
96098402.0,-73.97132,12.0,0.0,2.0,21.0,0.0,699
213781715.0,-73.95282,33.0,0.0,0.0,10.0,0.0,119
139357580.0,-73.90545,8.0,0.0,1.0,33.0,0.0,45
39890192.0,-73.99731,12.0,0.0,2.0,63.0,0.0,84
119669058.0,-73.95636,34.0,2.0,0.0,19.0,2.0,38
253906467.0,-73.99101,9.0,2.0,2.0,36.0,2.0,85
64065593.0,-73.97285,13.0,1.0,2.0,21.0,1.0,198
86327101.0,-73.91287,6.0,0.0,0.0,19.0,0.0,55
59156312.0,-73.86491,9.0,0.0,1.0,62.0,0.0,69
239660813.0,-73.99524,10.0,0.0,2.0,36.0,0.0,146
215577249.0,-73.90457,8.0,0.0,0.0,14.0,0.0,65
151810361.0,-73.81976,6.0,0.0,1.0,45.0,0.0,99
244370442.0,-73.98583,7.0,0.0,2.0,58.0,0.0,339
41326856.0,-73.8791,5.0,1.0,1.0,34.0,1.0,145
214347105.0,-73.96559,8.0,1.0,2.0,21.0,1.0,380
177174475.0,-73.98873,17.0,1.0,2.0,21.0,1.0,137
92706260.0,-73.81443,5.0,0.0,1.0,45.0,0.0,45
52577963.0,-73.8486,6.0,0.0,1.0,62.0,0.0,45
261761196.0,-73.98225,8.0,0.0,2.0,21.0,0.0,100
51596474.0,-73.96984,12.0,2.0,0.0,61.0,2.0,28
261761196.0,-73.98192,8.0,0.0,2.0,21.0,0.0,300
154258141.0,-73.91466,10.0,0.0,0.0,14.0,0.0,67
232578558.0,-73.94603,5.0,0.0,0.0,28.0,0.0,48
10407935.0,-73.99849,8.0,1.0,2.0,93.0,1.0,89
263053182.0,-73.86537,10.0,0.0,1.0,32.0,0.0,55
204852306.0,-73.93276,14.0,0.0,0.0,19.0,0.0,35
295128.0,-73.85349,7.0,0.0,4.0,8.0,0.0,75
263504959.0,-73.86396,8.0,0.0,1.0,62.0,0.0,50
137274917.0,-73.99011,12.0,0.0,2.0,36.0,0.0,105
5144567.0,-74.00746,13.0,0.0,2.0,69.0,0.0,169
255641440.0,-73.81356,7.0,0.0,1.0,45.0,0.0,55
245314318.0,-73.97953,10.0,0.0,2.0,46.0,0.0,230
5144567.0,-74.00503,13.0,0.0,2.0,69.0,0.0,169
9864136.0,-73.91522,26.0,0.0,0.0,14.0,0.0,45
268796947.0,-73.93128,5.0,0.0,1.0,52.0,0.0,89
2787.0,-73.9741,6.0,0.0,0.0,61.0,0.0,79
417504.0,-73.95324,28.0,1.0,0.0,10.0,1.0,199
96098402.0,-73.972,12.0,0.0,2.0,21.0,0.0,799
263880607.0,-73.98814,7.0,2.0,2.0,36.0,2.0,77
26377263.0,-73.75606,43.0,0.0,1.0,41.0,0.0,38
273354185.0,-73.84653,7.0,1.0,4.0,115.0,1.0,98
115993835.0,-74.0076,5.0,0.0,0.0,29.0,0.0,28
219517861.0,-74.0102,327.0,1.0,2.0,69.0,1.0,484
224815152.0,-73.99759,8.0,0.0,2.0,36.0,0.0,209
241889662.0,-74.00343,5.0,0.0,2.0,16.0,0.0,999
45416627.0,-73.92332,9.0,0.0,1.0,56.0,0.0,50
